u,v,key,name,highway,transportation_type,length,speed_kph,travel_time,travel_time_min,geometry
1928612556,1928612561,0,Spoorsingel,tertiary,car,37.51247950183775,50.0,2.700898524132318,0.0450149754022053,"LINESTRING (5.9830804 50.8901045, 5.9831739 50.8900852, 5.9834087 50.890077, 5.9834414 50.8900745, 5.9834972 50.8900702, 5.9835805 50.890065, 5.9836085 50.890062)"
1928612556,11070185578,0,Spoorsingel,tertiary,pedestrian,37.22694399214307,5.0,26.803399674343012,0.4467233279057169,"LINESTRING (5.9830804 50.8901045, 5.9831687 50.8901206, 5.9834102 50.890112, 5.9834457 50.8901101, 5.983496 50.8901075, 5.9835776 50.8901055, 5.9836067 50.8901042)"
1928612556,11070185578,0,Spoorsingel,tertiary,bike,37.22694399214307,15.0,8.934466558114336,0.14890777596857227,"LINESTRING (5.9830804 50.8901045, 5.9831687 50.8901206, 5.9834102 50.890112, 5.9834457 50.8901101, 5.983496 50.8901075, 5.9835776 50.8901055, 5.9836067 50.8901042)"
1928612556,11070185578,0,Spoorsingel,tertiary,car,37.22694399214307,50.0,2.680339967434301,0.04467233279057169,"LINESTRING (5.9830804 50.8901045, 5.9831687 50.8901206, 5.9834102 50.890112, 5.9834457 50.8901101, 5.983496 50.8901075, 5.9835776 50.8901055, 5.9836067 50.8901042)"
1928612561,3501091499,0,Groene Boord,tertiary,pedestrian,62.52152767658531,5.0,45.01549992714142,0.7502583321190237,"LINESTRING (5.9836085 50.890062, 5.9836207 50.8900384, 5.9836439 50.8900091, 5.9836771 50.8899836, 5.9836998 50.8899677, 5.983737 50.8899404, 5.9837545 50.8899243, 5.9837663 50.8899088, 5.9837747 50.8898912, 5.9837856 50.8898657, 5.9837909 50.8898377, 5.9837826 50.889602, 5.9837861 50.8895332)"
1928612561,3501091499,0,Groene Boord,tertiary,bike,62.52152767658531,15.0,15.005166642380473,0.25008611070634124,"LINESTRING (5.9836085 50.890062, 5.9836207 50.8900384, 5.9836439 50.8900091, 5.9836771 50.8899836, 5.9836998 50.8899677, 5.983737 50.8899404, 5.9837545 50.8899243, 5.9837663 50.8899088, 5.9837747 50.8898912, 5.9837856 50.8898657, 5.9837909 50.8898377, 5.9837826 50.889602, 5.9837861 50.8895332)"
1928612561,3501091499,0,Groene Boord,tertiary,car,62.52152767658531,50.0,4.501549992714142,0.07502583321190236,"LINESTRING (5.9836085 50.890062, 5.9836207 50.8900384, 5.9836439 50.8900091, 5.9836771 50.8899836, 5.9836998 50.8899677, 5.983737 50.8899404, 5.9837545 50.8899243, 5.9837663 50.8899088, 5.9837747 50.8898912, 5.9837856 50.8898657, 5.9837909 50.8898377, 5.9837826 50.889602, 5.9837861 50.8895332)"
1928612596,11070196480,0,Schaesbergerweg,tertiary,pedestrian,31.139388822867183,5.0,22.420359952464374,0.37367266587440623,"LINESTRING (5.984087 50.8900683, 5.9841879 50.8900726, 5.984212 50.8900736, 5.9842645 50.8900723, 5.9843157 50.890071, 5.9844147 50.8900686, 5.9845228 50.8900948)"
1928612596,11070196480,0,Schaesbergerweg,tertiary,bike,31.139388822867183,15.0,7.473453317488123,0.12455755529146871,"LINESTRING (5.984087 50.8900683, 5.9841879 50.8900726, 5.984212 50.8900736, 5.9842645 50.8900723, 5.9843157 50.890071, 5.9844147 50.8900686, 5.9845228 50.8900948)"
1928612596,11070196480,0,Schaesbergerweg,tertiary,car,31.139388822867183,50.0,2.2420359952464373,0.03736726658744062,"LINESTRING (5.984087 50.8900683, 5.9841879 50.8900726, 5.984212 50.8900736, 5.9842645 50.8900723, 5.9843157 50.890071, 5.9844147 50.8900686, 5.9845228 50.8900948)"
1928612596,6589148388,0,,tertiary,pedestrian,8.162540709924954,5.0,5.877029311145967,0.09795048851909945,"LINESTRING (5.984087 50.8900683, 5.9840974 50.8900888, 5.9841003 50.8901122, 5.9841016 50.8901406)"
1928612596,6589148388,0,,tertiary,bike,8.162540709924954,15.0,1.9590097703819889,0.03265016283969981,"LINESTRING (5.984087 50.8900683, 5.9840974 50.8900888, 5.9841003 50.8901122, 5.9841016 50.8901406)"
1928612596,6589148388,0,,tertiary,car,8.162540709924954,50.0,0.5877029311145967,0.009795048851909944,"LINESTRING (5.984087 50.8900683, 5.9840974 50.8900888, 5.9841003 50.8901122, 5.9841016 50.8901406)"
1928934936,42038779,0,Gringelstraat | Eijmaelstraat,residential,pedestrian,141.17951105389918,5.0,101.64924795880741,1.6941541326467902,"LINESTRING (5.9801294 50.8906306, 5.9801552 50.8906954, 5.9801879 50.8907692, 5.9802408 50.8908376, 5.9803729 50.8909881, 5.9805405 50.8911792, 5.9808693 50.8915471, 5.9809734 50.8916138, 5.9811573 50.8916987)"
1928934936,42038779,0,Gringelstraat | Eijmaelstraat,residential,bike,141.17951105389918,15.0,33.8830826529358,0.5647180442155967,"LINESTRING (5.9801294 50.8906306, 5.9801552 50.8906954, 5.9801879 50.8907692, 5.9802408 50.8908376, 5.9803729 50.8909881, 5.9805405 50.8911792, 5.9808693 50.8915471, 5.9809734 50.8916138, 5.9811573 50.8916987)"
1928934936,42038779,0,Gringelstraat | Eijmaelstraat,residential,car,141.17951105389918,30.0,16.9415413264679,0.28235902210779834,"LINESTRING (5.9801294 50.8906306, 5.9801552 50.8906954, 5.9801879 50.8907692, 5.9802408 50.8908376, 5.9803729 50.8909881, 5.9805405 50.8911792, 5.9808693 50.8915471, 5.9809734 50.8916138, 5.9811573 50.8916987)"
1928934936,11070242627,0,Gringelstraat,residential,pedestrian,42.133152374557696,5.0,30.335869709681543,0.5055978284946924,"LINESTRING (5.9801294 50.8906306, 5.980083 50.8905285, 5.9800707 50.890472, 5.9800584 50.8904149, 5.9800509 50.8903893, 5.98003 50.8903479, 5.979999 50.8903137, 5.9799773 50.8902953, 5.9799537 50.8902737)"
1928934936,11070242627,0,Gringelstraat,residential,bike,42.133152374557696,15.0,10.111956569893847,0.1685326094982308,"LINESTRING (5.9801294 50.8906306, 5.980083 50.8905285, 5.9800707 50.890472, 5.9800584 50.8904149, 5.9800509 50.8903893, 5.98003 50.8903479, 5.979999 50.8903137, 5.9799773 50.8902953, 5.9799537 50.8902737)"
1928934936,11070242627,0,Gringelstraat,residential,car,42.133152374557696,40.0,3.791983713710193,0.06319972856183655,"LINESTRING (5.9801294 50.8906306, 5.980083 50.8905285, 5.9800707 50.890472, 5.9800584 50.8904149, 5.9800509 50.8903893, 5.98003 50.8903479, 5.979999 50.8903137, 5.9799773 50.8902953, 5.9799537 50.8902737)"
1931974359,6459017916,0,Stationstraat,residential,pedestrian,36.63366488990285,5.0,26.376238720730054,0.4396039786788342,"LINESTRING (5.9769789 50.8900293, 5.9773948 50.889973, 5.9774892 50.8899592)"
1931974359,6459017916,0,Stationstraat,residential,bike,36.63366488990285,15.0,8.792079573576684,0.1465346595596114,"LINESTRING (5.9769789 50.8900293, 5.9773948 50.889973, 5.9774892 50.8899592)"
1931974359,6459017916,0,Stationstraat,residential,car,36.63366488990285,50.0,2.6376238720730054,0.04396039786788342,"LINESTRING (5.9769789 50.8900293, 5.9773948 50.889973, 5.9774892 50.8899592)"
1931974400,42037581,0,Parallelweg,tertiary,pedestrian,218.54567834650868,5.0,157.35288840948627,2.6225481401581043,"LINESTRING (5.9737031 50.890412, 5.973372 50.8904974, 5.9732069 50.890537, 5.9727871 50.8906219, 5.9726283 50.8906518, 5.9724007 50.8906967, 5.9722867 50.8907197, 5.97214 50.8907471, 5.9720373 50.8907663, 5.9717922 50.8908136, 5.9716012 50.8908478, 5.9714677 50.8908728, 5.9713899 50.8908842, 5.9713013 50.8908918, 5.9712144 50.8908938, 5.9710923 50.8908949, 5.9707082 50.8908943)"
1931974400,42037581,0,Parallelweg,tertiary,bike,218.54567834650868,15.0,52.45096280316208,0.8741827133860346,"LINESTRING (5.9737031 50.890412, 5.973372 50.8904974, 5.9732069 50.890537, 5.9727871 50.8906219, 5.9726283 50.8906518, 5.9724007 50.8906967, 5.9722867 50.8907197, 5.97214 50.8907471, 5.9720373 50.8907663, 5.9717922 50.8908136, 5.9716012 50.8908478, 5.9714677 50.8908728, 5.9713899 50.8908842, 5.9713013 50.8908918, 5.9712144 50.8908938, 5.9710923 50.8908949, 5.9707082 50.8908943)"
1931974400,42037581,0,Parallelweg,tertiary,car,218.54567834650868,50.0,15.735288840948625,0.2622548140158104,"LINESTRING (5.9737031 50.890412, 5.973372 50.8904974, 5.9732069 50.890537, 5.9727871 50.8906219, 5.9726283 50.8906518, 5.9724007 50.8906967, 5.9722867 50.8907197, 5.97214 50.8907471, 5.9720373 50.8907663, 5.9717922 50.8908136, 5.9716012 50.8908478, 5.9714677 50.8908728, 5.9713899 50.8908842, 5.9713013 50.8908918, 5.9712144 50.8908938, 5.9710923 50.8908949, 5.9707082 50.8908943)"
1931974400,1402128596,0,Parallelweg | Geerstraat,tertiary,pedestrian,106.62439443261948,5.0,76.76956399148602,1.2794927331914336,"LINESTRING (5.9737031 50.890412, 5.9737464 50.8903694, 5.9739588 50.8903127, 5.974054 50.8902873, 5.9741905 50.890247, 5.9742322 50.8902272, 5.9742612 50.8902044, 5.9742797 50.8901836, 5.9742879 50.8901681, 5.9742952 50.8901545, 5.9743048 50.8901258, 5.9743101 50.8901005, 5.9743105 50.8900786, 5.9743048 50.8900517, 5.9742905 50.8900288, 5.9741234 50.8898732, 5.9739725 50.8897331)"
1931974400,1402128596,0,Parallelweg | Geerstraat,tertiary,bike,106.62439443261948,15.0,25.589854663828675,0.4264975777304779,"LINESTRING (5.9737031 50.890412, 5.9737464 50.8903694, 5.9739588 50.8903127, 5.974054 50.8902873, 5.9741905 50.890247, 5.9742322 50.8902272, 5.9742612 50.8902044, 5.9742797 50.8901836, 5.9742879 50.8901681, 5.9742952 50.8901545, 5.9743048 50.8901258, 5.9743101 50.8901005, 5.9743105 50.8900786, 5.9743048 50.8900517, 5.9742905 50.8900288, 5.9741234 50.8898732, 5.9739725 50.8897331)"
1931974400,1402128596,0,Parallelweg | Geerstraat,tertiary,car,106.62439443261948,50.0,7.676956399148603,0.12794927331914338,"LINESTRING (5.9737031 50.890412, 5.9737464 50.8903694, 5.9739588 50.8903127, 5.974054 50.8902873, 5.9741905 50.890247, 5.9742322 50.8902272, 5.9742612 50.8902044, 5.9742797 50.8901836, 5.9742879 50.8901681, 5.9742952 50.8901545, 5.9743048 50.8901258, 5.9743101 50.8901005, 5.9743105 50.8900786, 5.9743048 50.8900517, 5.9742905 50.8900288, 5.9741234 50.8898732, 5.9739725 50.8897331)"
1932246059,42018255,0,Kemmerlingstraat,residential,pedestrian,90.03803214359976,5.0,64.82738314339183,1.080456385723197,"LINESTRING (5.98348 50.8766749, 5.9828298 50.877373)"
1932246059,42018255,0,Kemmerlingstraat,residential,bike,90.03803214359976,15.0,21.60912771446394,0.36015212857439904,"LINESTRING (5.98348 50.8766749, 5.9828298 50.877373)"
1932246059,42018255,0,Kemmerlingstraat,residential,car,90.03803214359976,30.0,10.80456385723197,0.18007606428719952,"LINESTRING (5.98348 50.8766749, 5.9828298 50.877373)"
1932246059,42016933,0,Burgemeester Waszinkstraat,residential,pedestrian,12.895849587838988,5.0,9.285011703244072,0.15475019505406787,"LINESTRING (5.98348 50.8766749, 5.9836471 50.8767232)"
1932246059,42016933,0,Burgemeester Waszinkstraat,residential,bike,12.895849587838988,15.0,3.095003901081357,0.05158339835135595,"LINESTRING (5.98348 50.8766749, 5.9836471 50.8767232)"
1932246059,42016933,0,Burgemeester Waszinkstraat,residential,car,12.895849587838988,50.0,0.9285011703244072,0.015475019505406785,"LINESTRING (5.98348 50.8766749, 5.9836471 50.8767232)"
1932246059,42016711,0,Burgemeester Waszinkstraat,residential,pedestrian,18.947354055899808,5.0,13.642094920247862,0.2273682486707977,"LINESTRING (5.98348 50.8766749, 5.9832313 50.8766085)"
1932246059,42016711,0,Burgemeester Waszinkstraat,residential,bike,18.947354055899808,15.0,4.547364973415954,0.07578941622359923,"LINESTRING (5.98348 50.8766749, 5.9832313 50.8766085)"
1932246059,42016711,0,Burgemeester Waszinkstraat,residential,car,18.947354055899808,50.0,1.3642094920247863,0.022736824867079772,"LINESTRING (5.98348 50.8766749, 5.9832313 50.8766085)"
1932445620,1529791558,0,Melkweg,unclassified,pedestrian,7.8875739574384545,5.0,5.679053249355688,0.09465088748926147,"LINESTRING (5.9774122 50.8910277, 5.9774929 50.8910771)"
1932445620,1529791558,0,Melkweg,unclassified,bike,7.8875739574384545,15.0,1.893017749785229,0.03155029582975381,"LINESTRING (5.9774122 50.8910277, 5.9774929 50.8910771)"
1932445620,1529791558,0,Melkweg,unclassified,car,7.8875739574384545,50.0,0.5679053249355687,0.009465088748926145,"LINESTRING (5.9774122 50.8910277, 5.9774929 50.8910771)"
1932445620,3501082476,0,Spoorsingel,tertiary,pedestrian,143.20311457326162,5.0,103.10624249274836,1.7184373748791395,"LINESTRING (5.9774122 50.8910277, 5.9775318 50.8909515, 5.9776368 50.8908884, 5.9777859 50.8908017, 5.9781236 50.8906349, 5.9783414 50.8905325, 5.9784618 50.8904845, 5.9786123 50.8904335, 5.9787793 50.8903838, 5.9789076 50.8903531, 5.9790856 50.8903147)"
1932445620,3501082476,0,Spoorsingel,tertiary,bike,143.20311457326162,15.0,34.36874749758279,0.5728124582930465,"LINESTRING (5.9774122 50.8910277, 5.9775318 50.8909515, 5.9776368 50.8908884, 5.9777859 50.8908017, 5.9781236 50.8906349, 5.9783414 50.8905325, 5.9784618 50.8904845, 5.9786123 50.8904335, 5.9787793 50.8903838, 5.9789076 50.8903531, 5.9790856 50.8903147)"
1932445620,3501082476,0,Spoorsingel,tertiary,car,143.20311457326162,50.0,10.310624249274836,0.17184373748791393,"LINESTRING (5.9774122 50.8910277, 5.9775318 50.8909515, 5.9776368 50.8908884, 5.9777859 50.8908017, 5.9781236 50.8906349, 5.9783414 50.8905325, 5.9784618 50.8904845, 5.9786123 50.8904335, 5.9787793 50.8903838, 5.9789076 50.8903531, 5.9790856 50.8903147)"
1932445626,42038986,0,Spoorsingel,tertiary,pedestrian,60.00447085584055,5.0,43.203219016205196,0.7200536502700866,"LINESTRING (5.9767916 50.8915182, 5.976576 50.8916497, 5.9764669 50.8917162, 5.9764441 50.8917298, 5.9764302 50.8917374, 5.9763573 50.8917761, 5.9763094 50.8917965, 5.9762628 50.8918147, 5.9762329 50.8918255, 5.9761974 50.8918418, 5.9761783 50.8918509, 5.9761462 50.8918698)"
1932445626,42038986,0,Spoorsingel,tertiary,bike,60.00447085584055,15.0,14.40107300540173,0.2400178834233622,"LINESTRING (5.9767916 50.8915182, 5.976576 50.8916497, 5.9764669 50.8917162, 5.9764441 50.8917298, 5.9764302 50.8917374, 5.9763573 50.8917761, 5.9763094 50.8917965, 5.9762628 50.8918147, 5.9762329 50.8918255, 5.9761974 50.8918418, 5.9761783 50.8918509, 5.9761462 50.8918698)"
1932445626,42038986,0,Spoorsingel,tertiary,car,60.00447085584055,50.0,4.320321901620519,0.07200536502700866,"LINESTRING (5.9767916 50.8915182, 5.976576 50.8916497, 5.9764669 50.8917162, 5.9764441 50.8917298, 5.9764302 50.8917374, 5.9763573 50.8917761, 5.9763094 50.8917965, 5.9762628 50.8918147, 5.9762329 50.8918255, 5.9761974 50.8918418, 5.9761783 50.8918509, 5.9761462 50.8918698)"
1933801134,42010403,0,Tichelbeekstraat,unclassified,pedestrian,83.93525646654308,5.0,60.43338465591102,1.007223077598517,"LINESTRING (5.9800249 50.8732029, 5.9795264 50.873136, 5.9791811 50.8730728, 5.9790322 50.8730276, 5.9788958 50.8729727)"
1933801134,42010403,0,Tichelbeekstraat,unclassified,bike,83.93525646654308,15.0,20.144461551970338,0.33574102586617227,"LINESTRING (5.9800249 50.8732029, 5.9795264 50.873136, 5.9791811 50.8730728, 5.9790322 50.8730276, 5.9788958 50.8729727)"
1933801134,42010403,0,Tichelbeekstraat,unclassified,car,83.93525646654308,50.0,6.043338465591102,0.1007223077598517,"LINESTRING (5.9800249 50.8732029, 5.9795264 50.873136, 5.9791811 50.8730728, 5.9790322 50.8730276, 5.9788958 50.8729727)"
1933801134,1996790796,0,Benzenraderweg,residential,pedestrian,315.63432689806933,5.0,227.25671536660994,3.7876119227768323,"LINESTRING (5.9800249 50.8732029, 5.980065 50.8733445, 5.9803216 50.8744032, 5.9803887 50.8746972, 5.9804778 50.8750874, 5.9805674 50.87548, 5.9805574 50.8757495, 5.9805249 50.875907, 5.980503 50.8760135)"
1933801134,1996790796,0,Benzenraderweg,residential,bike,315.63432689806933,15.0,75.75223845553664,1.2625373075922774,"LINESTRING (5.9800249 50.8732029, 5.980065 50.8733445, 5.9803216 50.8744032, 5.9803887 50.8746972, 5.9804778 50.8750874, 5.9805674 50.87548, 5.9805574 50.8757495, 5.9805249 50.875907, 5.980503 50.8760135)"
1933801134,1996790796,0,Benzenraderweg,residential,car,315.63432689806933,50.0,22.72567153666099,0.3787611922776832,"LINESTRING (5.9800249 50.8732029, 5.980065 50.8733445, 5.9803216 50.8744032, 5.9803887 50.8746972, 5.9804778 50.8750874, 5.9805674 50.87548, 5.9805574 50.8757495, 5.9805249 50.875907, 5.980503 50.8760135)"
1933801134,42008633,0,Benzenraderweg,residential,pedestrian,159.41149057278508,5.0,114.77627321240526,1.912937886873421,"LINESTRING (5.9800249 50.8732029, 5.9799632 50.8729282, 5.9799386 50.8726467, 5.9799302 50.8722699, 5.9799226 50.8720586, 5.9799698 50.8717741)"
1933801134,42008633,0,Benzenraderweg,residential,bike,159.41149057278508,15.0,38.258757737468414,0.6376459622911402,"LINESTRING (5.9800249 50.8732029, 5.9799632 50.8729282, 5.9799386 50.8726467, 5.9799302 50.8722699, 5.9799226 50.8720586, 5.9799698 50.8717741)"
1933801134,42008633,0,Benzenraderweg,residential,car,159.41149057278508,50.0,11.477627321240526,0.1912937886873421,"LINESTRING (5.9800249 50.8732029, 5.9799632 50.8729282, 5.9799386 50.8726467, 5.9799302 50.8722699, 5.9799226 50.8720586, 5.9799698 50.8717741)"
1937134911,42062206,0,Jongmansweg,residential,pedestrian,96.93911552437208,5.0,69.7961631775479,1.163269386292465,"LINESTRING (5.9633965 50.9147379, 5.9637579 50.9147524, 5.9641107 50.914771, 5.96449 50.9148, 5.9645697 50.9147962, 5.96461 50.914788, 5.9646284 50.9147771, 5.9646396 50.9147704, 5.9646564 50.9146945)"
1937134911,42062206,0,Jongmansweg,residential,bike,96.93911552437208,15.0,23.265387725849298,0.3877564620974883,"LINESTRING (5.9633965 50.9147379, 5.9637579 50.9147524, 5.9641107 50.914771, 5.96449 50.9148, 5.9645697 50.9147962, 5.96461 50.914788, 5.9646284 50.9147771, 5.9646396 50.9147704, 5.9646564 50.9146945)"
1937134911,42062206,0,Jongmansweg,residential,car,96.93911552437208,50.0,6.97961631775479,0.11632693862924649,"LINESTRING (5.9633965 50.9147379, 5.9637579 50.9147524, 5.9641107 50.914771, 5.96449 50.9148, 5.9645697 50.9147962, 5.96461 50.914788, 5.9646284 50.9147771, 5.9646396 50.9147704, 5.9646564 50.9146945)"
1937134911,2036137603,0,Jongmansweg,tertiary,pedestrian,215.83588972706335,5.0,155.40184060348562,2.5900306767247603,"LINESTRING (5.9633965 50.9147379, 5.9633785 50.9147599, 5.9633476 50.9147779, 5.9633073 50.9147896, 5.9621452 50.9149365, 5.9619311 50.9149438, 5.9604028 50.9151191)"
1937134911,2036137603,0,Jongmansweg,tertiary,bike,215.83588972706335,15.0,51.8006135344952,0.8633435589082533,"LINESTRING (5.9633965 50.9147379, 5.9633785 50.9147599, 5.9633476 50.9147779, 5.9633073 50.9147896, 5.9621452 50.9149365, 5.9619311 50.9149438, 5.9604028 50.9151191)"
1937134911,2036137603,0,Jongmansweg,tertiary,car,215.83588972706335,50.0,15.54018406034856,0.259003067672476,"LINESTRING (5.9633965 50.9147379, 5.9633785 50.9147599, 5.9633476 50.9147779, 5.9633073 50.9147896, 5.9621452 50.9149365, 5.9619311 50.9149438, 5.9604028 50.9151191)"
1937134911,42062065,0,Jongmansweg,tertiary,pedestrian,13.37989879191867,5.0,9.633527130181443,0.16055878550302405,"LINESTRING (5.9633965 50.9147379, 5.96341 50.91469, 5.96342 50.9146186)"
1937134911,42062065,0,Jongmansweg,tertiary,bike,13.37989879191867,15.0,3.2111757100604805,0.053519595167674676,"LINESTRING (5.9633965 50.9147379, 5.96341 50.91469, 5.96342 50.9146186)"
1937134911,42062065,0,Jongmansweg,tertiary,car,13.37989879191867,50.0,0.9633527130181442,0.016055878550302403,"LINESTRING (5.9633965 50.9147379, 5.96341 50.91469, 5.96342 50.9146186)"
1937134915,42061855,0,,tertiary,pedestrian,7.035781790077273,5.0,5.0657628888556365,0.08442938148092728,"LINESTRING (5.9601628 50.9143197, 5.9601301 50.9143329, 5.9601015 50.9143395, 5.9600707 50.9143421)"
1937134915,42061855,0,,tertiary,bike,7.035781790077273,15.0,1.6885876296185454,0.02814312716030909,"LINESTRING (5.9601628 50.9143197, 5.9601301 50.9143329, 5.9601015 50.9143395, 5.9600707 50.9143421)"
1937134915,42061855,0,,tertiary,car,7.035781790077273,50.0,0.5065762888855636,0.008442938148092726,"LINESTRING (5.9601628 50.9143197, 5.9601301 50.9143329, 5.9601015 50.9143395, 5.9600707 50.9143421)"
1937134915,2036137603,0,Unolaan,tertiary,pedestrian,90.47226132283512,5.0,65.14002815244129,1.0856671358740215,"LINESTRING (5.9601628 50.9143197, 5.9601748 50.9143683, 5.9601851 50.9144054, 5.9603648 50.9149876, 5.9604028 50.9151191)"
1937134915,2036137603,0,Unolaan,tertiary,bike,90.47226132283512,15.0,21.71334271748043,0.36188904529134047,"LINESTRING (5.9601628 50.9143197, 5.9601748 50.9143683, 5.9601851 50.9144054, 5.9603648 50.9149876, 5.9604028 50.9151191)"
1937134915,2036137603,0,Unolaan,tertiary,car,90.47226132283512,50.0,6.514002815244129,0.10856671358740215,"LINESTRING (5.9601628 50.9143197, 5.9601748 50.9143683, 5.9601851 50.9144054, 5.9603648 50.9149876, 5.9604028 50.9151191)"
1937150386,42040981,0,,tertiary,pedestrian,17.234869775828955,5.0,12.409106238596848,0.20681843730994748,"LINESTRING (5.984334 50.8932071, 5.9843873 50.8932264, 5.9844288 50.893255, 5.9844545 50.8932901, 5.9844621 50.8933286)"
1937150386,42040981,0,,tertiary,bike,17.234869775828955,15.0,4.136368746198949,0.06893947910331581,"LINESTRING (5.984334 50.8932071, 5.9843873 50.8932264, 5.9844288 50.893255, 5.9844545 50.8932901, 5.9844621 50.8933286)"
1937150386,42040981,0,,tertiary,car,17.234869775828955,50.0,1.2409106238596848,0.020681843730994746,"LINESTRING (5.984334 50.8932071, 5.9843873 50.8932264, 5.9844288 50.893255, 5.9844545 50.8932901, 5.9844621 50.8933286)"
1937271581,42073389,0,,secondary,pedestrian,29.327470536482465,5.0,21.115778786267377,0.3519296464377896,"LINESTRING (5.9420135 50.9270875, 5.941996 50.9271147, 5.9419676 50.9271379, 5.9419305 50.9271555, 5.9418872 50.9271662, 5.941841 50.9271693, 5.9417951 50.9271645, 5.941753 50.9271522, 5.9417176 50.9271332, 5.9416915 50.9271089)"
1937271581,42073389,0,,secondary,bike,29.327470536482465,15.0,7.038592928755791,0.11730988214592984,"LINESTRING (5.9420135 50.9270875, 5.941996 50.9271147, 5.9419676 50.9271379, 5.9419305 50.9271555, 5.9418872 50.9271662, 5.941841 50.9271693, 5.9417951 50.9271645, 5.941753 50.9271522, 5.9417176 50.9271332, 5.9416915 50.9271089)"
1937271581,42073389,0,,secondary,car,29.327470536482465,50.0,2.1115778786267376,0.03519296464377896,"LINESTRING (5.9420135 50.9270875, 5.941996 50.9271147, 5.9419676 50.9271379, 5.9419305 50.9271555, 5.9418872 50.9271662, 5.941841 50.9271693, 5.9417951 50.9271645, 5.941753 50.9271522, 5.9417176 50.9271332, 5.9416915 50.9271089)"
1937271581,42073599,0,Passartweg,tertiary,pedestrian,97.86321230553236,5.0,70.4615128599833,1.1743585476663883,"LINESTRING (5.9420135 50.9270875, 5.9421424 50.9271027, 5.942181 50.9271083, 5.9423087 50.9271268, 5.9424878 50.9271562, 5.9426174 50.9271868, 5.9426392 50.9271918, 5.94307 50.9273, 5.943334 50.9273662)"
1937271581,42073599,0,Passartweg,tertiary,bike,97.86321230553236,15.0,23.487170953327762,0.39145284922212936,"LINESTRING (5.9420135 50.9270875, 5.9421424 50.9271027, 5.942181 50.9271083, 5.9423087 50.9271268, 5.9424878 50.9271562, 5.9426174 50.9271868, 5.9426392 50.9271918, 5.94307 50.9273, 5.943334 50.9273662)"
1937271581,42073599,0,Passartweg,tertiary,car,97.86321230553236,50.0,7.04615128599833,0.11743585476663883,"LINESTRING (5.9420135 50.9270875, 5.9421424 50.9271027, 5.942181 50.9271083, 5.9423087 50.9271268, 5.9424878 50.9271562, 5.9426174 50.9271868, 5.9426392 50.9271918, 5.94307 50.9273, 5.943334 50.9273662)"
1972169370,13247549630,0,Akerstraat,residential,pedestrian,345.2283311248103,5.0,248.56439840986343,4.142739973497724,"LINESTRING (5.9781276 50.9288696, 5.9775842 50.9290788, 5.977548 50.9290877, 5.977139 50.9291887, 5.9768386 50.9291938, 5.9766884 50.9292682, 5.9766536 50.929362, 5.976718 50.9294922, 5.9767384 50.9295633, 5.976741 50.9296596, 5.97661 50.92977, 5.97643 50.92985, 5.97616 50.92988, 5.97598 50.92986, 5.97579 50.92979, 5.97568 50.92971, 5.97561 50.9296, 5.97558 50.92949, 5.97558 50.92922, 5.975666 50.9290134, 5.9756598 50.9289066, 5.9755939 50.9288618)"
1972169370,13247549630,0,Akerstraat,residential,bike,345.2283311248103,15.0,82.85479946995447,1.380913324499241,"LINESTRING (5.9781276 50.9288696, 5.9775842 50.9290788, 5.977548 50.9290877, 5.977139 50.9291887, 5.9768386 50.9291938, 5.9766884 50.9292682, 5.9766536 50.929362, 5.976718 50.9294922, 5.9767384 50.9295633, 5.976741 50.9296596, 5.97661 50.92977, 5.97643 50.92985, 5.97616 50.92988, 5.97598 50.92986, 5.97579 50.92979, 5.97568 50.92971, 5.97561 50.9296, 5.97558 50.92949, 5.97558 50.92922, 5.975666 50.9290134, 5.9756598 50.9289066, 5.9755939 50.9288618)"
1972169370,13247549630,0,Akerstraat,residential,car,345.2283311248103,50.0,24.856439840986344,0.4142739973497724,"LINESTRING (5.9781276 50.9288696, 5.9775842 50.9290788, 5.977548 50.9290877, 5.977139 50.9291887, 5.9768386 50.9291938, 5.9766884 50.9292682, 5.9766536 50.929362, 5.976718 50.9294922, 5.9767384 50.9295633, 5.976741 50.9296596, 5.97661 50.92977, 5.97643 50.92985, 5.97616 50.92988, 5.97598 50.92986, 5.97579 50.92979, 5.97568 50.92971, 5.97561 50.9296, 5.97558 50.92949, 5.97558 50.92922, 5.975666 50.9290134, 5.9756598 50.9289066, 5.9755939 50.9288618)"
1983464123,42018244,0,,primary_link,pedestrian,261.16472312404505,5.0,188.03860064931246,3.133976677488541,"LINESTRING (5.9631116 50.8780841, 5.962508 50.877878, 5.961556 50.8775687, 5.9612558 50.8774724, 5.9609448 50.8773761, 5.96065 50.8772937, 5.9603472 50.8772114, 5.9597822 50.8770357)"
1983464123,42018244,0,,primary_link,bike,261.16472312404505,15.0,62.67953354977081,1.0446588924961802,"LINESTRING (5.9631116 50.8780841, 5.962508 50.877878, 5.961556 50.8775687, 5.9612558 50.8774724, 5.9609448 50.8773761, 5.96065 50.8772937, 5.9603472 50.8772114, 5.9597822 50.8770357)"
1983464123,42018244,0,,primary_link,car,261.16472312404505,80.0,11.752412540582029,0.1958735423430338,"LINESTRING (5.9631116 50.8780841, 5.962508 50.877878, 5.961556 50.8775687, 5.9612558 50.8774724, 5.9609448 50.8773761, 5.96065 50.8772937, 5.9603472 50.8772114, 5.9597822 50.8770357)"
